subject,structure_id,slab_num,well_id,slab_type,structure_acronym,structure_name,polygon_id,original_mri_voxel_x,original_mri_voxel_z,original_mri_voxel_y,original_mri_world_x,original_mri_world_y,original_mri_world_z,original_mni_nlin6asym_x,original_mni_nlin6asym_y,original_mni_nlin6asym_z,alleninf_mni_nlin6asym_x,alleninf_mni_nlin6asym_y,alleninf_mni_nlin6asym_z,cic_mni_nlin6asym_x,cic_mni_nlin6asym_y,cic_mni_nlin6asym_z,original_mni_sym09c_x,original_mni_sym09c_y,original_mni_sym09c_z,alleninf_mni_sym09c_x,alleninf_mni_sym09c_y,alleninf_mni_sym09c_z,cic_mni_sym09c_x,cic_mni_sym09c_y,cic_mni_sym09c_z,distance_alleninf_mni_nlin6asym_to_original_mni_nlin6asym,distance_cic_mni_nlin6asym_to_original_mni_nlin6asym,distance_cic_mni_nlin6asym_to_alleninf_mni_nlin6asym,distance_original_mni_sym09c_to_original_mni_nlin6asym,distance_original_mni_sym09c_to_alleninf_mni_nlin6asym,distance_original_mni_sym09c_to_cic_mni_nlin6asym,distance_alleninf_mni_sym09c_to_original_mni_nlin6asym,distance_alleninf_mni_sym09c_to_alleninf_mni_nlin6asym,distance_alleninf_mni_sym09c_to_cic_mni_nlin6asym,distance_alleninf_mni_sym09c_to_original_mni_sym09c,distance_cic_mni_sym09c_to_original_mni_nlin6asym,distance_cic_mni_sym09c_to_alleninf_mni_nlin6asym,distance_cic_mni_sym09c_to_cic_mni_nlin6asym,distance_cic_mni_sym09c_to_original_mni_sym09c,distance_cic_mni_sym09c_to_alleninf_mni_sym09c
H0351.1015,4098,13,141667261,CX,SPL-s,"superior parietal lobule, left, superior bank of gyrus",127562532,112,58,166,-22,-75,51,-21,-75,51,-15.9460849415152,-76.56035059320241,50.5002899841677,-22.5075406839101,-71.5716939594291,51.922854437943,-21.9983510436619,-76.4140570221245,49.939643754413,-17.4645903738897,-77.1099667056003,50.2106929326755,-22.0840460496184,-73.9268361603001,51.2156780511404,5.312858128353293,3.857151997924137,8.364393946619359,2.029930401702423,6.07993840224314,5.257459342302172,4.192145795373005,1.6406715306212891,7.683443880216569,4.5948605806232505,1.5405692085318394,6.717272133780141,2.4952236239761243,2.7967614799916314,5.699270646037191
H0351.1015,4186,13,141667151,CX,Cun-pest,"cuneus, left, peristriate",127562685,98,100,166,-8,-75,9,-7,-75,9,-4.72963012986463,-73.1511897166928,9.394123522555269,-5.1945668298813,-70.8949139446913,8.7346046549373,-8.63403927418467,-75.9592761835271,10.4699195033599,-5.72767459257442,-74.5062747607096,11.2582574973841,-6.4289251312092,-71.6320657084167,10.833460479963,2.9543209307575786,4.4924108385627175,2.3962286266313257,2.398115612771429,4.92819412805373,6.363100911067189,2.6386177212291533,2.5114425540264373,4.437899784729921,3.3435977015848066,3.876942768441812,2.6957433355338587,2.544057568740316,4.870260867871973,2.988859732444443
H0351.1015,4207,13,141667247,CX,IOG-s,"inferior occipital gyrus, left, superior bank of gyrus",127562731,144,106,170,-54,-79,3,-53,-79,3,-49.2012264792795,-79.4267655235401,3.62758482212116,-47.2838954275287,-79.3978973847376,8.12163002345688,-53.8169040390774,-79.0989984525606,1.59627428530159,-50.0611514825947,-79.658396551432,2.06472355281924,-48.1532765753808,-79.0371373736206,5.54076336659297,3.873844573904139,7.68526303449552,4.886044822051304,1.6271382193212487,5.053526796786043,9.238496068067693,3.153578706778053,1.7987938435220767,6.668367641732224,3.825970231821608,5.472438727321919,2.2159109276589293,2.7471519918587832,6.902137129400785,4.013577259070949
H0351.1015,4113,12,141667211,CX,AnG-s,"angular gyrus, left, superior bank of gyrus",127562173,134,60,157,-44,-66,49,-43,-66,49,-41.1464922289041,-70.53434808917329,46.1464825294576,-45.7215780445176,-62.9526889441529,48.4948466943758,-44.3772628906482,-68.8072485783567,48.9587386199464,-41.7362175000157,-72.0713075479978,43.8731460957113,-45.754890487373,-64.7726626655063,48.4334446252528,5.669070964981217,4.116827854753133,9.161210611189507,3.127171270034039,4.6183910734736004,6.024802690709561,8.046275691620439,2.806791551657539,10.972347986450064,6.594880820396351,3.068674554708476,7.724283077254469,1.8213138882022908,4.295541300498673,9.498224696151011
H0351.1015,4113,11,141667113,CX,AnG-s,"angular gyrus, left, superior bank of gyrus",127511066,123,61,142,-33,-51,48,-32,-51,48,-32.2329354346437,-57.2666098429331,44.6538224221239,-34.5636343108115,-52.5353897540629,44.3678466615401,-32.5354769613985,-51.6307373724524,49.801578810731,-34.1167977044349,-60.2664668366258,45.3999512094707,-34.3400251491829,-52.6837195093735,47.0658664288081,7.10785215258023,4.703422206280942,5.2818919826460196,1.9824861715713584,7.638978054385191,5.870030939840291,9.85436420419499,3.620053480469243,7.812455158731251,9.82093296031117,3.0303852253271586,5.591123962561735,2.7113305659848312,3.4422794452683765,7.7667986351559675
H0351.1015,4149,11,141667241,CX,ITG-its,"inferior temporal gyrus, left, bank of the its",127514487,143,125,146,-53,-55,-16,-52,-55,-16,-46.090910588192905,-56.7672959829537,-15.0759609728345,-44.6474249086082,-55.6994975047829,-14.4195412318064,-52.4167930515204,-56.3345321964575,-15.6921760902191,-47.4262134448365,-57.5604033443098,-14.9071781247142,-45.3264452753622,-57.012169854031,-14.7380025899107,6.236547193104527,7.552980017960636,1.9117351734906665,1.431589393160683,6.370541147000794,7.898477693997517,5.354385902122705,1.562222985177653,3.3797079773234695,5.198544670158446,7.083628847369036,0.8709685963605152,1.5118184386866367,7.186283563186473,2.176742218770239
H0351.1015,4245,8,141667143,CX,PHG-cos,"parahippocampal gyrus, left, bank of the cos",127048915,127,141,106,-37,-15,-32,-36,-15,-32,-33.3364888551094,-15.9382367798659,-31.5882311636682,-32.2327404236699,-14.6131951622124,-28.5522489489798,-38.2467035434788,-14.8970914931066,-34.1259053847443,-33.983740438365,-15.6436666328523,-33.1573507128831,-33.2900818378493,-14.2150782343318,-30.1119168675819,2.8537928180972782,5.121410939164873,3.4915875896679522,3.0947925096775135,5.62440950201298,8.204510686022404,2.4122748655041395,1.7227426805146668,5.033372106170007,4.4348987617793485,3.3947925619536243,2.2695666734262208,1.9258847241516268,6.414463705858326,3.4346316210858507
H0351.1015,4136,9,139409751,CX,STG-i,"superior temporal gyrus, left, inferior bank of gyrus",127050505,150,106,121,-60,-30,3,-59,-30,3,-56.7739937983714,-31.4868861745756,1.2110300663674498,-54.9479402939035,-32.8564152231719,1.65212231210744,-59.7042605771495,-29.049953868414,3.39981858213945,-57.6257173138839,-30.5166717637076,1.75305862891909,-55.9499044991181,-31.9685111398959,2.77856262689238,3.2196812775916652,5.137613264002812,2.3247889335121457,1.2483691406360804,4.39498550923664,6.337678828590672,1.9262568353374774,1.400194241008976,3.5573975550804797,3.0304161141948183,3.6369153389380777,1.8352776652783152,1.7496210196503454,4.795740304635054,2.4429172344234877
H0351.1015,4159,9,139409925,CX,FuG-l,"fusiform gyrus, left, lateral bank of gyrus",127050368,135,143,120,-45,-29,-34,-44,-29,-34,-38.0997305826064,-29.512772162607497,-26.6805383178025,-37.4249292175989,-28.734651372506,-27.1314641199797,-44.8319250872658,-28.7619361221073,-34.6721176971372,-39.7408328070099,-29.4227254822503,-27.9303197266455,-38.9375441826519,-28.5820710762216,-28.4805353085561,9.415446553708053,9.512031897697977,1.124350001233294,1.0956805919539412,10.47623685225224,10.570042035939194,7.426992704448797,2.0647708070086304,2.5446071791631315,8.473942592411484,7.501174172623118,2.192743785156648,2.0325545137002976,8.550542097317349,1.28635517295017
H0351.1015,4231,9,139409831,CX,CgGp-i,"cingulate gyrus, parietal part, left, inferior bank of gyrus",127050744,93,85,118,-3,-27,24,-2,-27,24,-2.47029716412526,-25.9255692021732,30.131298502732395,-1.32939874574956,-22.6877026363377,29.3121489836809,-2.81155069176453,-29.2181210664679,24.3560368439653,-3.94515797148638,-27.665973201264,30.9766631843883,-2.52868571252894,-24.4094209613773,30.160688849943,6.242467644410462,6.874921193706375,3.5293675118595744,2.388605832922828,6.656650732644911,8.331037558737597,7.2733066089116525,2.4328711281389994,5.864808749566817,6.893977197496251,6.704080506959589,1.517556754511129,2.2633212595873693,7.543049397138882,3.6438084837132307
H0351.1015,4230,9,139409815,CX,CgGp-s,"cingulate gyrus, parietal part, left, superior bank of gyrus",127050745,100,73,118,-10,-27,36,-9,-27,36,-8.76999122532519,-26.684309416821,39.8367137194761,-7.76100120626044,-23.8360034667064,41.1543280788498,-11.0548293610335,-27.6870897058423,36.8676169294571,-10.917862968108,-27.3473631804064,40.7280951823376,-9.4017898586201,-24.9126917227256,41.4156619049591,3.8565446640680103,6.173580000129704,3.296515621691832,2.333918401127247,3.8783487933575294,6.637474038575615,5.114073092632337,2.4181716707427388,4.741001761703934,3.8778172011892242,5.817876313887519,2.4557842208763536,1.9798334200206897,5.578040593653846,2.94938142297912
H0351.1015,4121,10,139409879,CX,Pcu-i,"precuneus, left, inferior lateral bank of gyrus",127057177,106,60,128,-16,-37,49,-15,-37,49,-14.008939958513697,-36.773186291997206,47.9470641717653,-13.323465058337,-36.379108724223,48.5830302230851,-15.6530810685426,-36.6091172130493,51.0841071410498,-14.7062856034888,-36.4043628446183,49.9031608745529,-14.0741559518457,-35.9607924744718,50.6115928779295,1.4636660556114252,1.8357938832596121,1.0147047780642358,2.2187399150413856,3.545582779105743,3.425697069139972,1.1210492107451433,2.1091789858991916,1.911955901069807,1.5274096007263338,2.1294062756576726,2.7863865608549134,2.2030868677907733,1.7710446690131836,1.0479591944186135
H0351.1015,4120,10,139409863,CX,Pcu-s,"precuneus, left, superior lateral bank of gyrus",127057176,94,48,128,-4,-37,61,-3,-37,61,-0.113295974683541,-34.668174382516604,59.5123317583776,0.443685531848907,-34.4650125639588,59.5465678077786,-4.16068410310388,-37.9141773896618,63.348001451623,-0.690461375485246,-35.6700257671079,61.7652580009328,0.0466926368739329,-35.4931469047557,61.7346725740315,3.9979529308462296,4.516369834340155,0.5938646564811353,2.7741699125667543,6.452150663163007,6.895495303362491,2.772800015557216,2.53229199562057,2.7678389043399747,4.425351863410968,3.4774539630688492,2.3759155538863044,2.4499930713136986,5.11529448890498,0.7586946936831583
H0351.1015,4135,10,139409785,CX,STG-l,"superior temporal gyrus, left, lateral bank of gyrus",127056954,160,82,132,-70,-41,27,-69,-41,27,-65.3432346389738,-43.9332791182485,24.368301643545895,-63.92422504023,-44.239532169223,24.0376470743064,-70.3128629400518,-38.5510169228022,27.3754854224751,-67.6132387834902,-41.6669703417769,24.0190320845761,-65.8527566331499,-41.7827285982838,23.4275907909094,5.376048319213382,6.7107074868469905,1.4888625244518652,2.8039465961843817,7.918908136331727,9.182323494753764,3.354716950982965,3.226617967974641,4.497470763866966,5.31628773726596,4.824926157564347,2.4019610966328524,3.1823397932939037,6.776605392396371,1.860779454817388
H0351.1015,4224,7,139409747,CX,CgGf-i,"cingulate gyrus, frontal part, left, inferior bank of gyrus",126712217,94,83,91,-4,0,26,-3,0,26,-2.95464259892748,-1.1953648037203402,31.1220996630809,-2.32188839062544,0.36379306080535,31.1579710988592,-4.29325961944681,0.308964863461707,26.7519780382488,-4.33057788808632,-1.05454976064571,32.2565733098933,-3.52184421421955,0.482296468839338,32.1374628301055,5.259929587583743,5.215059597217031,1.683044234279375,1.527563648478889,4.811742542054098,4.8272233740728865,6.482840603933692,1.7888703842426803,2.6932242154080686,5.671078723482861,6.178461075275615,2.0413787935576084,1.5534931888724068,5.443213390651198,1.7407279496589156
H0351.1015,4150,7,139409857,CX,ITG-l,"inferior temporal gyrus, left, lateral bank of gyrus",126525179,134,154,93,-44,-2,-45,-43,-2,-45,-42.5831864762474,-2.4177119118943904,-45.910445678288,-41.4263016887901,-2.16018108874125,-44.456989653102,-43.925303927436,-0.677264328076023,-47.2800970062072,-43.3982987517017,-1.1283217766359,-48.1702835667412,-42.1649847736779,-1.25503764109262,-46.8911694885117,1.0849553391890483,1.6724367230880572,1.8754303382086854,2.793682045907102,2.589668280856644,4.051418200454716,3.3119726318681466,2.7264999953395948,4.3292098291929015,1.1285474689650545,2.197439732656211,1.5775054091685863,2.7000312649737612,1.8930953854316426,1.781362709786753
H0351.1015,4288,5,139409901,CX,Pu,"putamen, left",122820849,113,111,72,-23,19,-2,-22,19,-2,-23.3776012648422,17.1162161585629,-1.59051991189447,-22.2212748741833,16.6809545912311,-2.19068664834529,-22.8516983742327,20.7819164174963,-1.56853443065397,-24.2697195901657,19.0023845901903,-1.00756179967681,-23.0593885870786,18.5770903204313,-1.43819408115335,2.369409367059491,2.3373693708385312,1.3735878076309485,2.021578288650868,3.7032979356353724,4.195520834399131,2.4772093746215837,2.166413307623029,3.314354748973129,2.343546028124171,1.271527689811128,1.5028691838663641,2.2054501497362926,2.218418794889461,1.3532259658953316
H0351.1015,4223,4,127686941,CX,CgGf-s,"cingulate gyrus, frontal part, left, superior bank of gyrus",121130697,95,80,55,-5,36,29,-4,36,29,-4.521698287370058,34.832194396175,30.7648220000379,-2.29178382825219,33.3641590064433,30.5419111191377,-5.7600889855515804,36.0269357782209,27.7197749231717,-6.49847753207129,34.9552184191546,29.8404420625478,-3.9114655199758106,33.4437993230718,29.8294520872341,2.1795723716334128,3.4990213106031782,2.6790549940811834,2.1766063081201406,3.4976177881019064,5.204226504395188,2.8355425213596193,2.185696539171405,4.55190079086546,2.4881770152835125,2.6888642620813608,1.7818366320169376,1.7712451085827718,3.8132322772110294,2.996187513205313
H0351.1015,4030,4,127686989,CX,MFG-s,"middle frontal gyrus, left, superior bank of gyrus",121130910,126,63,54,-36,37,46,-35,37,46,-32.8391559275926,35.557367700630714,43.9397363868624,-31.6635213410082,37.1164241096183,43.0311687245885,-37.7605519829542,37.3768995474586,46.7832941310274,-36.3444003324309,35.2302026151898,44.5604922725605,-35.1963328306742,37.0769829330999,43.9641388567069,3.3158892038276115,4.467617212460087,2.1536640324128116,2.8941752219188133,5.9679691620978,7.1638031218195,2.6479761204511183,3.574788553244878,5.273261815306364,3.399211867226872,2.046754393462949,2.804658426209555,3.6541409243960903,3.822670048175357,2.2548378939095017
H0351.1015,4898,3,127687003,CX,SRoG,"superior rostral gyrus, left",121128140,97,120,44,-7,47,-11,-6,47,-11,-5.1735623287983605,45.68116407719019,-10.2477068861,-5.01536787291719,44.885537324822,-9.23787200313896,-7.84312586701621,48.8522097699173,-13.0259886117253,-6.99219973801899,47.2426168145238,-12.2934872224287,-6.7467155365473,46.1266652169482,-11.1023841744535,1.728662010022825,2.9232769125975744,1.2953045610204659,3.306421607762985,4.990085131226607,6.170942634648039,1.6481603178698794,3.1513162109906583,4.335951142714805,1.962504278819292,1.1535944933068059,1.8449269762794824,2.83096605665824,3.5115470599253342,1.6505565522573122
H0351.1015,4060,3,127687083,CX,LOrG,"lateral orbital gyrus, left",121128827,126,122,43,-36,48,-13,-35,48,-13,-33.8962604417042,46.7784486357232,-13.8850669268168,-33.6073485745552,45.625479997374,-12.8993166193705,-36.3307039723096,48.806694209072,-13.2736917488813,-35.8662990860406,47.5297610144237,-14.4107515648627,-36.7225075623168,46.2161078999887,-12.6620899384137,1.8691635062397427,2.75462527012285,1.5441860045431062,1.5800113234646613,3.227084600333735,4.204395940058875,1.7209935467029394,2.1729857084768973,3.318671300338581,1.7717605106517347,2.502695853763007,3.1304269044334743,3.179517783648437,2.6904840182613254,2.3487432690115893
H0351.1015,4039,3,127687019,CX,trIFG,"inferior frontal gyrus, triangular part, left",121128829,136,113,43,-46,48,-4,-45,48,-4,-44.061890991158286,45.696665599884795,-4.785990901501769,-42.3943284879958,47.3210839582784,-4.1253245655919,-47.1310872303932,46.4083556157006,-3.76074937966778,-46.558002054106,42.7306879653261,-4.62497182591002,-43.8790057646376,46.2246853384009,-4.23001931446595,2.6082905452551897,2.695581062946907,2.4199131621701393,2.6706002113656253,3.313244393587365,4.837651442302826,5.530244976720202,3.879886713549351,6.217520431971316,3.8210661342719736,2.112174024182629,0.788261540310873,1.8485988044699113,3.290893936665223,4.4205233002818884
H0351.1015,4288,6,156434445,CX,Pu,"putamen, left",126221599,120,110,82,-30,9,-1,-29,9,-1,-28.8850393901227,6.775458906390059,0.332445532296542,-28.9184341910105,7.18015369888657,-0.954013866297354,-29.8489797998293,10.4782983785375,-0.269131778645545,-29.7453412857923,8.00136928894815,1.24936359411314,-29.7694944748839,8.46400760175255,-0.176027008812114,2.595613629860902,1.822253622678595,1.349025897464796,1.8548048828625152,3.873253997738695,3.494672650190285,2.5714652453191014,1.756050782250313,2.4925975651527987,2.9071888231649603,1.2483353267704205,1.9728157082281674,1.7256442278495991,2.0180073707715565,1.498784826426201
H0351.1015,4296,7,156434413,CX,GPi,"globus pallidus, internal segment, left",126715267,113,113,92,-23,-1,-4,-22,-1,-4,-22.169729356339506,-2.429925765200549,-1.30250655662469,-22.1771212260219,-1.14171565921527,-3.22776177829293,-22.5645067099752,-0.288576840138115,-3.41916709638344,-22.7257227890083,-1.80094219546276,-0.604173037791431,-22.7104412202063,-0.477656333822807,-2.58327136332034,3.057771512955241,0.8048646643005375,2.31649467632905,1.0780341367129964,3.036688363724774,0.9563207378214819,3.5636810637627736,1.0919792725583048,2.760210350732391,3.199598590766248,1.6687389439189864,2.396681819200959,1.0680697069148073,0.8693501094274667,2.3807875125832996
H0351.1015,4295,7,156434587,CX,GPe,"globus pallidus, external segment, left",126715266,114,109,92,-24,-1,0,-23,-1,0,-22.914049190865693,-3.16241918024091,2.61879487306338,-23.630390105878,-1.21645489473284,1.03644580728865,-23.3760827807898,-0.527770197132344,0.586413205719835,-23.3063557680878,-2.69743145189883,2.96138262771317,-23.9761764136552,-0.7660484870934551,1.53989380567639,3.3972828613242756,1.2322598421148447,2.6083998683008254,0.8416173076675815,3.359378743780952,0.8610970739570524,3.427085417414832,0.6982008362043393,2.450239085797225,3.217572310320093,1.8381856907637226,2.8345606801716823,0.7588767948550186,1.151526884690885,2.48988560483092
H0351.1015,4288,7,156434571,CX,Pu,"putamen, left",126715265,120,107,92,-30,-1,2,-29,-1,2,-28.606260559872,-3.01053198428146,3.58381510211066,-28.9570695453303,-2.20102058832616,2.1744595181433,-29.5721883494983,-0.100093997279325,2.76516770109412,-29.2017300854614,-2.20210142646182,4.4516211616869,-29.5133709195632,-1.33198516616293,2.93883516524813,2.5895443391077237,1.2143844535369575,1.6627263173835192,1.3125212119550502,3.173932787276462,2.267421408034644,2.737916943099777,1.3271138910280011,2.2902674732298203,2.7202573099758407,1.1203460711368958,2.0140426371430515,1.2841198985432654,1.245462054878939,1.7727785498864301
H0351.1015,4746,61,156434569,CB,He-X,"X, left, lateral hemisphere",146148179,115,150,125,-25,-34,-41,-24,-34,-41,-22.7028401605898,-34.7196652656708,-39.6495812055047,-22.2528533196509,-33.4953894488963,-39.8873253986542,-24.8721428997603,-34.3992891152206,-41.8115301688527,-23.4196793108085,-34.8517470112635,-40.5634170909661,-22.9616494033656,-33.7441420725675,-40.8442510468833,2.006034063548734,2.131947020781732,1.325843781873773,1.256441900803232,3.0793730810136317,3.3734665418387526,1.1193076922636163,1.168931127296256,1.9126653410998964,1.967779174631612,1.080690971998018,1.563925750900024,1.2165428279807038,2.2393820458022424,1.2310352582814303
H0351.1015,4743,61,156434553,CB,He-VIIIB,"VIIIB, left, lateral hemisphere",146148084,115,173,145,-25,-54,-64,-24,-54,-64,-23.428337753555105,-55.2098547488362,-58.594184400984794,-22.1310911812339,-54.241963503129,-56.4258764995364,-24.8066183321854,-55.2753652571972,-65.3035036823221,-24.086588039270602,-56.4394166905898,-60.2980678280546,-23.0586699204038,-55.5632323972818,-59.8473827950819,5.5689665583345045,7.805044094044769,2.705775542871081,1.9940690867947684,6.849738257704432,9.329449561325978,4.434247747313767,2.2018934443556897,4.862780496539463,5.189204896078492,4.535860171703469,1.3535273489129376,3.783233952384292,5.736501222589352,1.4238790587265149
H0351.1015,4736,61,156434537,CB,He-V,"V, left, lateral hemisphere",146149505,115,126,138,-25,-47,-17,-24,-47,-17,-16.8912213898362,-47.2425910313657,-19.7027368080362,-18.7875202947417,-47.8341999002258,-20.4405579848345,-24.63041733749,-46.6787668509484,-17.5888429846082,-17.1830263662048,-46.628152940716,-19.0900522479842,-19.023319523877895,-47.149159586982,-19.7982545555679,7.609097843393469,6.301053356247256,2.119040037231895,0.9205176891184017,8.042487097865392,6.603540703746362,7.139868217177464,0.9154598197631825,2.419259345444422,7.5973563362221785,5.7113768656568356,2.1362807699544617,0.9682123746771742,6.045023962518053,2.039528705387261
